DATE,CPIAUCSL,CPILFESL,PCEPI,PCEPILFE
2000-09-01,173.6,182.3,78.545,80.953
2000-10-01,173.9,182.6,78.652,81.067
2000-11-01,174.2,183.1,78.762,81.21
2000-12-01,174.6,183.3,78.883,81.289
2001-01-01,175.6,183.9,79.265,81.592
2001-02-01,176.0,184.4,79.388,81.736
2001-03-01,176.1,184.7,79.395,81.821
2001-04-01,176.4,185.1,79.534,81.951
2001-05-01,177.3,185.3,79.743,81.97
2001-06-01,177.7,186.0,79.885,82.154
2001-07-01,177.4,186.4,79.858,82.366
2001-08-01,177.4,186.7,79.848,82.406
2001-09-01,178.1,187.1,79.577,81.939
2001-10-01,177.6,187.4,79.857,82.516
2001-11-01,177.5,188.1,79.803,82.683
2001-12-01,177.4,188.4,79.721,82.702
2002-01-01,177.7,188.7,79.793,82.75
2002-02-01,178.0,189.1,79.926,82.907
2002-03-01,178.5,189.2,80.144,83.006
2002-04-01,179.3,189.7,80.479,83.238
2002-05-01,179.5,190.0,80.531,83.331
2002-06-01,179.6,190.2,80.632,83.463
2002-07-01,180.0,190.5,80.81,83.632
2002-08-01,180.5,191.1,80.969,83.797
2002-09-01,180.8,191.3,81.115,83.934
2002-10-01,181.2,191.5,81.262,84.005
2002-11-01,181.5,191.9,81.343,84.087
2002-12-01,181.8,192.1,81.421,84.165
2003-01-01,182.600,192.400,81.664,84.223
2003-02-01,183.600,192.5,82.009,84.339
2003-03-01,183.900,192.5,82.219,84.474
2003-04-01,183.200,192.5,82.08,84.568
2003-05-01,182.900,192.9,81.986,84.69
2003-06-01,183.100,193.0,82.074,84.738
2003-07-01,183.700,193.4,82.315,84.949
2003-08-01,184.5,193.6,82.593,85.045
2003-09-01,185.100,193.7,82.852,85.164
2003-10-01,184.9,194.0,82.862,85.32
2003-11-01,185.000,194.0,82.967,85.437
2003-12-01,185.500,194.200,83.15,85.544
2004-01-01,186.300,194.600,83.471,85.763
2004-02-01,186.700,194.9,83.649,85.902
2004-03-01,187.100,195.5,83.778,86.046
2004-04-01,187.400,195.9,83.934,86.27
2004-05-01,188.200,196.2,84.206,86.388
2004-06-01,188.900,196.600,84.447,86.525
2004-07-01,189.100,196.8,84.525,86.628
2004-08-01,189.200,196.9,84.569,86.661
2004-09-01,189.800,197.5,84.735,86.823
2004-10-01,190.8,197.9,85.099,87.012
2004-11-01,191.700,198.3,85.427,87.199
2004-12-01,191.700,198.600,85.473,87.311
2005-01-01,191.600,199.0,85.585,87.625
2005-02-01,192.400,199.400,85.823,87.77
2005-03-01,193.100,200.100,86.08,87.987
2005-04-01,193.700,200.200,86.321,88.089
2005-05-01,193.600,200.5,86.37,88.269
2005-06-01,193.700,200.6,86.423,88.33
2005-07-01,194.900,200.9,86.79,88.46
2005-08-01,196.100,201.100,87.14,88.532
2005-09-01,198.800,201.300,87.981,88.728
2005-10-01,199.100,202.0,88.121,88.982
2005-11-01,198.100,202.5,87.938,89.21
2005-12-01,198.100,202.800,87.938,89.302
2006-01-01,199.300,203.2,88.364,89.503
2006-02-01,199.400,203.6,88.417,89.647
2006-03-01,199.700,204.300,88.588,89.894
2006-04-01,200.700,204.800,88.999,90.169
2006-05-01,201.300,205.400,89.239,90.395
2006-06-01,201.800,205.900,89.459,90.623
2006-07-01,202.900,206.300,89.765,90.712
2006-08-01,203.800,206.800,90.047,90.896
2006-09-01,202.800,207.200,89.812,91.04
2006-10-01,201.900,207.6,89.599,91.204
2006-11-01,202.000,207.800,89.63,91.248
2006-12-01,203.100,208.1,89.949,91.37
2007-01-01,203.437,208.600,90.249,91.741
2007-02-01,204.226,209.135,90.529,91.939
2007-03-01,205.288,209.418,90.861,92.032
2007-04-01,205.904,209.747,91.074,92.163
2007-05-01,206.755,210.058,91.339,92.272
2007-06-01,207.234,210.392,91.532,92.424
2007-07-01,207.603,210.773,91.672,92.563
2007-08-01,207.667,211.119,91.734,92.701
2007-09-01,208.547,211.554,92.088,92.954
2007-10-01,209.190,212.077,92.367,93.196
2007-11-01,210.834,212.660,92.856,93.379
2007-12-01,211.445,213.168,93.072,93.567
2008-01-01,212.174,213.771,93.307,93.753
2008-02-01,212.687,213.939,93.492,93.844
2008-03-01,213.448,214.420,93.76,94.028
2008-04-01,213.942,214.560,93.934,94.083
2008-05-01,215.208,214.936,94.337,94.255
2008-06-01,217.463,215.424,95.021,94.471
2008-07-01,219.016,215.965,95.463,94.641
2008-08-01,218.690,216.393,95.386,94.757
2008-09-01,218.877,216.713,95.465,94.854
2008-10-01,216.995,216.788,94.835,94.719
2008-11-01,213.153,216.947,93.716,94.677
2008-12-01,211.398,216.925,93.192,94.631
2009-01-01,211.933,217.346,93.203,94.602
2009-02-01,212.705,217.792,93.369,94.677
2009-03-01,212.495,218.253,93.267,94.745
2009-04-01,212.709,218.706,93.401,94.957
2009-05-01,213.022,218.904,93.498,95.03
2009-06-01,214.790,219.112,94.053,95.151
2009-07-01,214.726,219.263,94.063,95.233
2009-08-01,215.445,219.496,94.336,95.374
2009-09-01,215.861,219.920,94.489,95.541
2009-10-01,216.509,220.501,94.847,95.893
2009-11-01,217.234,220.666,95.084,95.978
2009-12-01,217.347,220.881,95.14,96.06
2010-01-01,217.488,220.633,95.348,96.201
2010-02-01,217.281,220.731,95.345,96.285
2010-03-01,217.353,220.783,95.48,96.429
2010-04-01,217.403,220.822,95.532,96.478
2010-05-01,217.290,220.962,95.562,96.585
2010-06-01,217.199,221.194,95.522,96.632
2010-07-01,217.605,221.363,95.604,96.633
2010-08-01,217.923,221.509,95.735,96.726
2010-09-01,218.275,221.711,95.83,96.781
2010-10-01,219.035,221.830,96.135,96.928
2010-11-01,219.590,222.149,96.327,97.054
2010-12-01,220.472,222.343,96.545,97.074
2011-01-01,221.187,222.803,96.835,97.283
2011-02-01,221.898,223.213,97.105,97.453
2011-03-01,223.046,223.454,97.496,97.6
2011-04-01,224.093,223.727,97.908,97.824
2011-05-01,224.806,224.175,98.206,98.057
2011-06-01,224.806,224.697,98.186,98.164
2011-07-01,225.395,225.218,98.353,98.309
2011-08-01,226.106,225.862,98.584,98.505
2011-09-01,226.597,226.118,98.723,98.572
2011-10-01,226.750,226.506,98.725,98.619
2011-11-01,227.169,226.899,98.928,98.828
2011-12-01,227.223,227.405,98.984,98.992
2012-01-01,227.842,227.877,99.323,99.288
2012-02-01,228.329,228.034,99.545,99.426
2012-03-01,228.807,228.478,99.735,99.595
2012-04-01,229.187,228.905,99.866,99.746
2012-05-01,228.713,229.224,99.754,99.847
2012-06-01,228.524,229.623,99.704,99.95
2012-07-01,228.590,229.970,99.74,100.053
2012-08-01,229.918,230.233,100.075,100.116
2012-09-01,231.015,230.659,100.379,100.24
2012-10-01,231.638,231.024,100.677,100.482
2012-11-01,231.249,231.330,100.609,100.591
2012-12-01,231.221,231.725,100.593,100.664
2013-01-01,231.679,232.229,100.787,100.871
2013-02-01,232.937,232.569,101.156,100.992
2013-03-01,232.282,232.794,101.023,101.085
2013-04-01,231.797,232.832,100.944,101.163
2013-05-01,231.893,232.996,101.01,101.272
2013-06-01,232.445,233.350,101.228,101.438
2013-07-01,232.900,233.880,101.354,101.567
2013-08-01,233.456,234.336,101.51,101.685
2013-09-01,233.544,234.700,101.55,101.799
2013-10-01,233.669,234.921,101.722,102.015
2013-11-01,234.100,235.359,101.881,102.194
2013-12-01,234.719,235.759,102.084,102.333
2014-01-01,235.288,235.961,102.278,102.426
2014-02-01,235.547,236.185,102.338,102.489
2014-03-01,236.028,236.625,102.543,102.684
2014-04-01,236.468,237.072,102.742,102.879
2014-05-01,236.918,237.529,102.919,103.061
2014-06-01,237.231,237.837,103.035,103.18
2014-07-01,237.498,238.195,103.19,103.369
2014-08-01,237.460,238.405,103.177,103.408
2014-09-01,237.477,238.786,103.203,103.536
2014-10-01,237.430,239.191,103.177,103.629
2014-11-01,236.983,239.458,103.098,103.74
2014-12-01,236.252,239.584,102.94,103.837
2015-01-01,234.747,239.811,102.465,103.816
2015-02-01,235.342,240.172,102.634,103.92
2015-03-01,235.976,240.755,102.831,104.08
2015-04-01,236.222,241.346,102.91,104.256
2015-05-01,237.001,241.688,103.156,104.385
2015-06-01,237.657,242.064,103.356,104.511
2015-07-01,238.034,242.565,103.441,104.603
2015-08-01,238.033,242.817,103.442,104.679
2015-09-01,237.498,243.316,103.289,104.814
2015-10-01,237.733,243.768,103.274,104.829
2015-11-01,238.017,244.241,103.337,104.94
2015-12-01,237.761,244.547,103.253,105.009
2016-01-01,237.652,244.955,103.306,105.204
2016-02-01,237.336,245.510,103.242,105.369
2016-03-01,238.080,245.913,103.481,105.521
2016-04-01,238.992,246.551,103.823,105.786
2016-05-01,239.557,247.137,103.977,105.948
2016-06-01,240.222,247.540,104.175,106.077
2016-07-01,240.101,247.829,104.218,106.257
2016-08-01,240.545,248.423,104.374,106.456
2016-09-01,241.176,248.842,104.555,106.579
2016-10-01,241.741,249.142,104.786,106.737
2016-11-01,242.026,249.481,104.826,106.789
2016-12-01,242.637,249.920,105.017,106.929
2017-01-01,243.618,250.467,105.41,107.204
2017-02-01,244.006,250.998,105.502,107.357
2017-03-01,243.892,250.944,105.448,107.307
2017-04-01,244.193,251.227,105.732,107.587
2017-05-01,244.004,251.430,105.703,107.699
2017-06-01,244.163,251.746,105.818,107.876
2017-07-01,244.243,251.985,105.844,107.944
2017-08-01,245.183,252.535,106.074,108.058
2017-09-01,246.435,252.812,106.52,108.267
2017-10-01,246.626,253.526,106.692,108.546
2017-11-01,247.284,253.816,106.88,108.601
2017-12-01,247.805,254.344,106.995,108.769
2018-01-01,248.743,255.072,107.354,109.06
2018-02-01,249.439,255.568,107.574,109.273
2018-03-01,249.581,256.128,107.744,109.542
2018-04-01,250.146,256.603,108.008,109.752
2018-05-01,250.779,257.151,108.203,109.969
2018-06-01,251.118,257.449,108.341,110.106
2018-07-01,251.323,257.848,108.427,110.238
2018-08-01,251.749,258.028,108.491,110.247
2018-09-01,252.239,258.505,108.72,110.475
2018-10-01,252.862,258.997,108.947,110.641
2018-11-01,252.657,259.455,109.023,110.838
2018-12-01,252.551,259.934,108.99,111.006
2019-01-01,252.470,260.534,108.93,111.06
2019-02-01,253.135,260.885,109.036,111.096
2019-03-01,254.273,261.382,109.333,111.254
2019-04-01,255.163,261.958,109.759,111.607
2019-05-01,255.325,262.321,109.827,111.744
2019-06-01,255.361,262.945,109.92,111.997
2019-07-01,255.900,263.491,110.074,112.15
2019-08-01,256.179,264.135,110.133,112.289
2019-09-01,256.596,264.588,110.215,112.367
2019-10-01,257.305,265.019,110.479,112.54
2019-11-01,257.788,265.461,110.568,112.576
2019-12-01,258.263,265.742,110.789,112.824
2020-01-01,258.682,266.418,111.002,113.04
2020-02-01,259.007,267.083,111.071,113.215
2020-03-01,258.165,266.916,110.802,113.15
2020-04-01,256.094,265.771,110.213,112.628
2020-05-01,255.944,265.606,110.385,112.864
2020-06-01,257.217,266.088,110.918,113.265
2020-07-01,258.543,267.552,111.221,113.61
2020-08-01,259.580,268.662,111.563,113.971
2020-09-01,260.190,269.152,111.736,114.131
2020-10-01,260.352,269.332,111.775,114.137
2020-11-01,260.721,269.816,111.79,114.134
2020-12-01,261.564,269.984,112.22,114.494
2021-01-01,262.200,270.114,112.57,114.746
2021-02-01,263.346,270.522,112.878,114.899
2021-03-01,265.028,271.347,113.518,115.383
2021-04-01,266.727,273.669,114.161,116.1
2021-05-01,268.599,275.715,114.767,116.766
2021-06-01,270.955,277.922,115.388,117.327
2021-07-01,272.184,278.794,115.847,117.704
2021-08-01,273.092,279.306,116.29,118.073
2021-09-01,274.214,280.017,116.693,118.357
2021-10-01,276.590,281.705,117.429,118.915
2021-11-01,278.524,283.179,118.106,119.483
2021-12-01,280.126,284.770,118.709,120.092
2022-01-01,281.933,286.431,119.307,120.62
2022-02-01,284.182,287.878,119.945,120.987
2022-03-01,287.708,288.811,121.024,121.386
2022-04-01,288.663,290.455,121.323,121.804
2022-05-01,291.474,292.289,.,.
